model_name,description,train_metrics,val_metrics,test_metrics,best_iter,time,date,version,server,cmd
IPNN,"l2=0,layers='[256, 128, 64]',eval_batch_size=4",loss= 9534.8125,ndcg@10= 0.0669,ndcg@5= 0.0444  ndcg@10= 0.0590  ndcg@20= 0.0797  ndcg@50= 0.1085  ndcg@100= 0.1347  hit@10= 0.1177  recall@10= 0.1177  recall@20= 0.1994  precision@10= 0.0118,12,0:24:05,2021-04-13 12:18:35,b8dc3b7efec8a0db9423_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 0 --layers '[256, 128, 64]' --eval_batch_size 4"
IPNN,"l2=0,layers='[128, 64]',eval_batch_size=4",loss= 4600.3467,ndcg@10= 0.0710,ndcg@5= 0.0449  ndcg@10= 0.0571  ndcg@20= 0.0741  ndcg@50= 0.1053  ndcg@100= 0.1308  hit@10= 0.1113  recall@10= 0.1113  recall@20= 0.1782  precision@10= 0.0111,39,0:40:33,2021-04-13 12:35:04,7a4c9232b73f0e1d8885_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 0 --layers '[128, 64]' --eval_batch_size 4"
IPNN,"l2=0,layers='[64]',eval_batch_size=4",loss= 3793.0171,ndcg@10= 0.0683,ndcg@5= 0.0495  ndcg@10= 0.0659  ndcg@20= 0.0827  ndcg@50= 0.1123  ndcg@100= 0.1380  hit@10= 0.1273  recall@10= 0.1273  recall@20= 0.1951  precision@10= 0.0127,53,0:59:33,2021-04-13 12:54:04,00aaa56c6c751c403b0c_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 0 --layers '[64]' --eval_batch_size 4"
IPNN,"l2=0.0001,layers='[256, 128, 64]',eval_batch_size=4",loss= 10708.8281,ndcg@10= 0.0672,ndcg@5= 0.0458  ndcg@10= 0.0630  ndcg@20= 0.0808  ndcg@50= 0.1104  ndcg@100= 0.1350  hit@10= 0.1273  recall@10= 0.1273  recall@20= 0.1983  precision@10= 0.0127,12,0:29:20,2021-04-13 12:24:51,f330b432c83d331f156a_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 0.0001 --layers '[256, 128, 64]' --eval_batch_size 4"
IPNN,"l2=0.0001,layers='[128, 64]',eval_batch_size=4",loss= 9355.0303,ndcg@10= 0.0719,ndcg@5= 0.0461  ndcg@10= 0.0657  ndcg@20= 0.0862  ndcg@50= 0.1136  ndcg@100= 0.1398  hit@10= 0.1294  recall@10= 0.1294  recall@20= 0.2110  precision@10= 0.0129,13,0:28:02,2021-04-13 12:46:40,b10427cc2d2740431852_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 0.0001 --layers '[128, 64]' --eval_batch_size 4"
IPNN,"l2=0.0001,layers='[64]',eval_batch_size=4",loss= 3973.5757,ndcg@10= 0.0676,ndcg@5= 0.0452  ndcg@10= 0.0582  ndcg@20= 0.0750  ndcg@50= 0.1022  ndcg@100= 0.1279  hit@10= 0.1124  recall@10= 0.1124  recall@20= 0.1792  precision@10= 0.0112,50,1:01:20,2021-04-13 13:26:14,83a556c3dc8cedb1f899_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 0.0001 --layers '[64]' --eval_batch_size 4"
IPNN,"l2=1e-05,layers='[256, 128, 64]',eval_batch_size=4",loss= 7838.1260,ndcg@10= 0.0710,ndcg@5= 0.0416  ndcg@10= 0.0566  ndcg@20= 0.0765  ndcg@50= 0.1089  ndcg@100= 0.1340  hit@10= 0.1156  recall@10= 0.1156  recall@20= 0.1951  precision@10= 0.0116,18,0:26:55,2021-04-13 13:02:02,67f5e84c9077bf84d7f3_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 1e-05 --layers '[256, 128, 64]' --eval_batch_size 4"
IPNN,"l2=1e-05,layers='[128, 64]',eval_batch_size=4",loss= 5779.3350,ndcg@10= 0.0711,ndcg@5= 0.0497  ndcg@10= 0.0649  ndcg@20= 0.0881  ndcg@50= 0.1165  ndcg@100= 0.1419  hit@10= 0.1262  recall@10= 0.1262  recall@20= 0.2185  precision@10= 0.0126,26,0:41:21,2021-04-13 13:28:04,859babceb6f219bc6c85_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 1e-05 --layers '[128, 64]' --eval_batch_size 4"
IPNN,"l2=1e-05,layers='[64]',eval_batch_size=4",loss= 4501.5361,ndcg@10= 0.0702,ndcg@5= 0.0474  ndcg@10= 0.0611  ndcg@20= 0.0789  ndcg@50= 0.1085  ndcg@100= 0.1315  hit@10= 0.1209  recall@10= 0.1209  recall@20= 0.1919  precision@10= 0.0121,40,0:46:40,2021-04-13 13:40:48,39cde2261d602632915d_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 1e-05 --layers '[64]' --eval_batch_size 4"
IPNN,"l2=1e-06,layers='[256, 128, 64]',eval_batch_size=4",loss= 9044.7383,ndcg@10= 0.0665,ndcg@5= 0.0432  ndcg@10= 0.0576  ndcg@20= 0.0779  ndcg@50= 0.1070  ndcg@100= 0.1331  hit@10= 0.1166  recall@10= 0.1166  recall@20= 0.1972  precision@10= 0.0117,13,0:23:11,2021-04-13 13:25:16,cd191331bda975835053_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 1e-06 --layers '[256, 128, 64]' --eval_batch_size 4"
IPNN,"l2=1e-06,layers='[128, 64]',eval_batch_size=4",loss= 8239.3135,ndcg@10= 0.0679,ndcg@5= 0.0491  ndcg@10= 0.0608  ndcg@20= 0.0761  ndcg@50= 0.1104  ndcg@100= 0.1357  hit@10= 0.1166  recall@10= 0.1166  recall@20= 0.1782  precision@10= 0.0117,15,0:24:32,2021-04-13 13:49:52,a37d2e869cbc9dc28ec4_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 1e-06 --layers '[128, 64]' --eval_batch_size 4"
IPNN,"l2=1e-06,layers='[64]',eval_batch_size=4",loss= 3912.8735,ndcg@10= 0.0749,ndcg@5= 0.0371  ndcg@10= 0.0536  ndcg@20= 0.0711  ndcg@50= 0.1026  ndcg@100= 0.1258  hit@10= 0.1082  recall@10= 0.1082  recall@20= 0.1782  precision@10= 0.0108,50,0:49:25,2021-04-13 14:15:43,da6939bf0e32e667b4e5_1949,thuir-deeper,"python main.py --model_name IPNN --dataset ml100k-5-1 --val_metrics ndcg@10 --test_metrics ndcg@5.10.20.50.100,hit@10,recall@10.20,precision@10 --l2 1e-06 --layers '[64]' --eval_batch_size 4"
